400.0,410.0,420.0,430.0,440.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0
0.002716704,0.004985434,0.0065960884,0.0009934445,0.0068522794,0.008991429,0.011892049,0.011442128,0.014758997,0.014839055,0.015253782,0.017552316,0.02050102,0.020566067,0.018180167,0.019796709,0.03514211,0.08585391,0.1519253,0.18187743,0.17480972,0.1578925,0.1342945,0.1124359,0.09229988,0.07134107,0.053689707,0.034679063,0.019567622,0.00761415,0.0049801623
0.0048296326,0.0069676493,0.013159543,0.021226825,0.02902126,0.03573379,0.050056115,0.07954356,0.11609797,0.15262023,0.19408327,0.24076736,0.27148035,0.2806781,0.272967,0.2541096,0.22586168,0.18778995,0.14637314,0.10593125,0.07070722,0.044256337,0.030191507,0.021279456,0.015312692,0.010546632,0.009270817,0.0049876603,0.0027967347,0.002536473,0.0009730847
0.011841761,0.030137103,0.07269626,0.12501757,0.1615217,0.18517658,0.20296778,0.20548716,0.19386294,0.1661531,0.12911658,0.09308917,0.06150325,0.040677108,0.03216186,0.025928661,0.022680826,0.01876179,0.0133753875,0.007923555,0.0021572164,0.000010044364,0.0000067938868,0.0000006980048,0.0000037122122,0.000009731733,0.000025546959,0.0000048797647,0.00004911549,0.000024888788,0.00069483963
